prefix,input_file,group,input_dir,task,segclass,th,auc,Jacc,mIoU,mDice,AP
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.55,0.5003423938077562,0.006050568712158133,0.49849967923691896,0.6653316933689536,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.6000000000000001,0.5003423938077562,0.005576773955405091,0.4986176048834794,0.6654367162006163,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.65,0.5003423938077562,0.005182332394055682,0.4987220702834766,0.6655297419734941,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.7000000000000001,0.5003423938077562,0.0047434262673605124,0.49883171337045307,0.6656273605342495,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.75,0.5003423938077562,0.004295894007951886,0.4989430478329284,0.6657264701189233,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.8,0.5003423938077562,0.0037819676994294625,0.4990699785908832,0.6658394449383821,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.8500000000000001,0.5003423938077562,0.0031888195293799334,0.499205536380956,0.6659600683452634,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.9,0.5003423938077562,0.0025856282164966396,0.49935178432708327,0.6660901864498191,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,0,0.9500000000000001,0.5003423938077562,0.0017997768940163639,0.49955121310999867,0.6662675876587205,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.05,0.5001590266915548,0.4924021030050465,0.49208779250390994,0.6595962939229182,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.1,0.5001590266915548,0.46914067098293116,0.46269755446766553,0.6326632922861406,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.15000000000000002,0.5001590266915548,0.2826756366442948,0.37763813667044444,0.54823990874734,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.2,0.5001590266915548,0.13047495819539018,0.45949892188416475,0.6296666807027027,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.25,0.5001590266915548,0.051568929365333784,0.48604525788279035,0.6541459600479134,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.30000000000000004,0.5001590266915548,0.03434746898601595,0.49096855862043576,0.6585900821111725,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.35000000000000003,0.5001590266915548,0.029852571597521804,0.4922112528704778,0.6597071918592732,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.4,0.5001590266915548,0.027681656238845373,0.49280840901253165,0.6602433399127803,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.45,0.5001590266915548,0.026032812542162498,0.49325015223694246,0.6606396736603241,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.5,0.5001590266915548,0.024593630218698617,0.4936271890481052,0.6609777637738938,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.55,0.5001590266915548,0.023349856862225158,0.4939727983417266,0.6612875322763166,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.6000000000000001,0.5001590266915548,0.022073634773797736,0.4943097894511098,0.6615894316359647,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.65,0.5001590266915548,0.020850003119227734,0.49462315714539273,0.6618700406828771,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.7000000000000001,0.5001590266915548,0.019592586104581606,0.49496034176546444,0.6621718541414985,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.75,0.5001590266915548,0.01823777235626416,0.4953268960153236,0.6624998040920862,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.8,0.5001590266915548,0.01662576169060584,0.49573661401165825,0.6628661691367582,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.8500000000000001,0.5001590266915548,0.014852991543960624,0.4962108993792185,0.663290033821035,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.9,0.5001590266915548,0.01233804604744813,0.4968504376257438,0.6638611415661095,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,1,1,0.9500000000000001,0.5001590266915548,0.008263645454445556,0.4979123723474018,0.6648083949590562,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.05,0.5004490233979563,0.03236045376004808,0.49153893697902956,0.6591030062148608,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.1,0.5004490233979563,0.01481307505127498,0.49621723310564,0.6632956837706987,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.15000000000000002,0.5004490233979563,0.010261833824408926,0.4973891387434766,0.6643418382627395,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.2,0.5004490233979563,0.007498390549084126,0.4981031790959203,0.6649784497983343,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.25,0.5004490233979563,0.0067870250803291916,0.49829349447508653,0.6651480203478004,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.30000000000000004,0.5004490233979563,0.006318103494584778,0.49841901374854725,0.6652598334998077,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.35000000000000003,0.5004490233979563,0.005941734622730167,0.49851833825214126,0.6653482996935866,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.4,0.5004490233979563,0.005597727275860025,0.49860403677322596,0.665424623942448,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.45,0.5004490233979563,0.005327693111640265,0.49867421274713325,0.6654871146614229,0.0
image1,image1.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/Olig2/all/,0,0,0.5,0.5004490233979563,0.005040753561626833,0.4987414062758999,0.6655469497148111,0.0
