prefix,input_file,group,input_dir,task,segclass,th,auc,Jacc,mIoU,mDice,AP
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.55,0.4999410318663597,0.008087388380416878,0.4979644212866311,0.6648545513123179,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.6000000000000001,0.4999410318663597,0.006991321118611379,0.4982417052038134,0.6651016569261023,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.65,0.4999410318663597,0.0060002040979559865,0.4985000527473682,0.6653317854668712,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.7000000000000001,0.4999410318663597,0.0050503656304606475,0.49873200556640784,0.6655383679294742,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.75,0.4999410318663597,0.004181776737053691,0.4989545421661309,0.66573647808304,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.8,0.4999410318663597,0.003357078070039599,0.4991641950326908,0.6659230672594798,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.8500000000000001,0.4999410318663597,0.002561391758711638,0.499367597820988,0.6661040403216956,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.9,0.4999410318663597,0.0017919856419573912,0.4995597265444746,0.6662749467088838,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,0,0.9500000000000001,0.4999410318663597,0.0009092824430866812,0.49978412995609917,0.6664744967636959,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.05,0.49911054714029385,0.4626573060564179,0.4623243005645983,0.632314102099952,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.1,0.49911054714029385,0.25887224884651794,0.3937769695876204,0.5650500026674106,0.0
image0,image0.npz,train,/home/gxm324/Documents/IHC/ImPartial2/Data/GFAP/three/,1,1,0.15000000000000002,0.49911054714029385,0.10047570654579689,0.47048962526085847,0.6399087678419857,0.0
